Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_dl_rtld_libname2;rtld.c;302;0.5528125762939453;0-2;Random bit-flip
_dl_argc;rtld.c;82;1.0390279293060303;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.0753498077392578;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.3173930644989014;0-2;Random bit-flip
version_info;rtld.c;827;1.0855822563171387;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.5391323566436768;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.5443141460418701;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;0.806969165802002;0-2;Random bit-flip
_dl_argc;rtld.c;82;1.2941594123840332;0-2;Random bit-flip
any_debug;rtld.c;2322;1.308640480041504;0-2;Random bit-flip
preloadlist;rtld.c;825;1.3786814212799072;0-2;Random bit-flip
preloadlist;rtld.c;825;1.1862194538116455;0-2;Random bit-flip
relocate_time;rtld.c;306;1.104339599609375;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;1.152057409286499;0-2;Random bit-flip
version_info;rtld.c;827;1.2952208518981934;0-2;Random bit-flip
version_info;rtld.c;827;1.196303367614746;0-2;Random bit-flip
library_path;rtld.c;823;1.166097640991211;0-2;Random bit-flip
preloadlist;rtld.c;825;1.1617472171783447;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;0.981123685836792;0-2;Random bit-flip
start_time;rtld.c;308;0.8686656951904297;0-2;Random bit-flip
version_info;rtld.c;827;0.49055981636047363;0-2;Random bit-flip
preloadlist;rtld.c;825;1.3106658458709717;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;0.48996615409851074;0-2;Random bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.6287784576416016;0-2;Random bit-flip
any_debug;rtld.c;2322;0.562345027923584;0-2;Random bit-flip
rtld_total_time;rtld.c;417;0.8075559139251709;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.9093914031982422;0-2;Random bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.413783073425293;0-2;Random bit-flip
any_debug;rtld.c;2322;0.7366006374359131;0-2;Random bit-flip
audit_list;rtld.c;142;1.378929615020752;0-2;Random bit-flip
start_time;rtld.c;308;1.5258021354675293;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;0.6344149112701416;0-2;Random bit-flip
preload_file;rtld.c;1630;0.7868211269378662;0-2;Random bit-flip
version_info;rtld.c;827;0.946394681930542;0-2;Random bit-flip
start_time;rtld.c;308;0.6603825092315674;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.8374590873718262;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.579864501953125;0-2;Random bit-flip
audit_list;rtld.c;142;1.245682954788208;0-2;Random bit-flip
k;BTree.cpp;494;1.3936469554901123;0-2;Random bit-flip
audit_list;rtld.c;142;1.3722870349884033;0-2;Random bit-flip
argc;BTree.cpp;650;0.9402117729187012;0-2;Random bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.9514307975769043;0-2;Random bit-flip
relocate_time;rtld.c;306;0.9049661159515381;0-2;Random bit-flip
any_debug;rtld.c;2322;0.984825611114502;0-2;Random bit-flip
version_info;rtld.c;827;0.6710898876190186;0-2;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1480;1.4402637481689453;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;1.3862085342407227;0-2;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1480;0.5729789733886719;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.6132049560546875;0-2;Random bit-flip
any_debug;rtld.c;2322;0.8121094703674316;0-2;Random bit-flip
audit_list;rtld.c;142;0.7057976722717285;0-2;Random bit-flip
any_debug;rtld.c;2322;1.1746361255645752;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;0.7901842594146729;0-2;Random bit-flip
library_path;rtld.c;823;0.5233118534088135;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;1.206200122833252;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.507636308670044;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;0.8129093647003174;0-2;Random bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.2230684757232666;0-2;Random bit-flip
_dl_argc;rtld.c;82;0.7343940734863281;0-2;Random bit-flip
relocate_time;rtld.c;306;0.6317317485809326;0-2;Random bit-flip
relocate_time;rtld.c;306;1.1889333724975586;0-2;Random bit-flip
start_time;rtld.c;308;1.1258594989776611;0-2;Random bit-flip
preloadlist;rtld.c;825;1.2105145454406738;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.7189629077911377;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;0.9876382350921631;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;1.1820204257965088;0-2;Random bit-flip
audit_list_string;rtld.c;134;1.2608311176300049;0-2;Random bit-flip
any_debug;rtld.c;2322;0.6764841079711914;0-2;Random bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.8327908515930176;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.0926260948181152;0-2;Random bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.9516806602478027;0-2;Random bit-flip
version_info;rtld.c;827;0.5025579929351807;0-2;Random bit-flip
library_path;rtld.c;823;0.9930226802825928;0-2;Random bit-flip
this;BTree.cpp;0;1.3462815284729004;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.4405369758605957;0-2;Random bit-flip
any_debug;rtld.c;2322;1.2234125137329102;0-2;Random bit-flip
file_size;rtld.c;874;0.5035028457641602;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;1.1673545837402344;0-2;Random bit-flip
version_info;rtld.c;827;1.0544750690460205;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.1912667751312256;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.0177748203277588;0-2;Random bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.6023001670837402;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.7934191226959229;0-2;Random bit-flip
audit_list;rtld.c;142;0.502537727355957;0-2;Random bit-flip
audit_list;rtld.c;142;1.3387408256530762;0-2;Random bit-flip
_dl_argc;rtld.c;82;2.098571300506592;0-2;Random bit-flip
audit_list;rtld.c;142;0.8326644897460938;0-2;Random bit-flip
relocate_time;rtld.c;306;0.8933441638946533;0-2;Random bit-flip
audit_list;rtld.c;142;1.380495309829712;0-2;Random bit-flip
preloadlist;rtld.c;825;0.6578481197357178;0-2;Random bit-flip
__PRETTY_FUNCTION__;rtld.c;0;1.1590628623962402;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.8467252254486084;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;1.1540453433990479;0-2;Random bit-flip
preloadlist;rtld.c;825;0.8611252307891846;0-2;Random bit-flip
rtld_total_time;rtld.c;417;1.3487536907196045;0-2;Random bit-flip
preloadlist;rtld.c;825;1.0765390396118164;0-2;Random bit-flip
any_debug;rtld.c;2322;0.5747044086456299;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;1.257101058959961;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.2015535831451416;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.7709667682647705;0-2;Random bit-flip
any_debug;rtld.c;2322;1.375258207321167;0-2;Random bit-flip
__PRETTY_FUNCTION__;rtld.c;0;1.741680383682251;0-2;Random bit-flip
